	x1	y1	x2	y2	confidence	cluster	new_cluster	
3617.0	-0.1559	0.3171	0.1108	0.5	0.8621	-1	45	120.56666666666666
3617.0	-0.2322	-0.0291	-0.1177	0.1726	0.6113	-1	45	120.56666666666666
3617.0	-0.4223	0.1328	-0.188	0.4458	0.5363	-1	45	120.56666666666666
3618.0	-0.1598	0.3048	0.1123	0.5	0.8859	-1	45	120.6
3618.0	-0.449	0.1295	-0.1936	0.4438	0.8405	-1	45	120.6
3618.0	-0.227	-0.0035	-0.1221	0.1865	0.4898	-1	45	120.6
3619.0	-0.1559	0.2997	0.1139	0.5	0.8942	-1	45	120.63333333333334
3619.0	-0.4394	0.1214	-0.1919	0.4451	0.4701	-1	45	120.63333333333334
3619.0	-0.2493	0.0013	-0.1217	0.1626	0.3325	-1	45	120.63333333333334
3620.0	-0.1577	0.2965	0.1152	0.5	0.8835	-1	45	120.66666666666667
3620.0	-0.4723	-0.0526	-0.0845	0.4416	0.5742	-1	45	120.66666666666667
3621.0	-0.1576	0.2964	0.115	0.5	0.8843	-1	45	120.7
3621.0	-0.4686	-0.0497	-0.0846	0.4406	0.5942	-1	45	120.7
3622.0	-0.1538	0.2943	0.1168	0.5	0.9088	-1	45	120.73333333333333
3622.0	-0.4185	-0.0624	-0.0791	0.4361	0.7662	-1	45	120.73333333333333
3623.0	-0.156	0.2921	0.1184	0.5	0.9105	-1	45	120.76666666666667
3623.0	-0.4155	-0.0346	-0.1009	0.4357	0.7273	-1	45	120.76666666666667
3624.0	-0.1539	0.2904	0.1182	0.5	0.9033	-1	45	120.8
3624.0	-0.448	-0.045	-0.0939	0.44	0.6873	-1	45	120.8
3625.0	-0.1548	0.2943	0.1187	0.5	0.8786	-1	45	120.83333333333333
3625.0	-0.4852	-0.043	-0.1014	0.4825	0.6766	-1	45	120.83333333333333
3626.0	-0.1547	0.2939	0.1185	0.5	0.88	-1	45	120.86666666666666
3626.0	-0.4856	-0.0484	-0.1017	0.4763	0.6674	-1	45	120.86666666666666
3627.0	-0.1537	0.2944	0.1206	0.5	0.8967	-1	45	120.9
3627.0	-0.486	-0.0465	-0.0924	0.4704	0.6019	-1	45	120.9
3628.0	-0.152	0.2921	0.122	0.5	0.8936	-1	45	120.93333333333334
3628.0	-0.4742	-0.1009	-0.0864	0.4297	0.7346	-1	45	120.93333333333334
3629.0	-0.1499	0.287	0.1266	0.5	0.8996	-1	45	120.96666666666667
3629.0	-0.3919	-0.1016	-0.0738	0.4203	0.747	-1	45	120.96666666666667
3630.0	-0.1461	0.2833	0.1282	0.5	0.9161	-1	45	121.0
3630.0	-0.3998	-0.1126	-0.0625	0.4119	0.602	-1	45	121.0
3631.0	-0.1467	0.2831	0.1282	0.5	0.9173	-1	45	121.03333333333333
3631.0	-0.3995	-0.1127	-0.0642	0.4112	0.5893	-1	45	121.03333333333333
3632.0	-0.1451	0.283	0.1306	0.5	0.9043	-1	45	121.06666666666666
3632.0	-0.4601	-0.118	-0.0625	0.4171	0.5556	-1	45	121.06666666666666
3633.0	-0.1467	0.2832	0.1325	0.5	0.9073	-1	45	121.1
3633.0	-0.4695	-0.1166	-0.0749	0.4209	0.7894	-1	45	121.1
3634.0	-0.1469	0.2831	0.1327	0.5	0.9067	-1	45	121.13333333333334
3634.0	-0.4685	-0.1164	-0.0749	0.4211	0.7875	-1	45	121.13333333333334
3635.0	-0.1392	0.2721	0.1363	0.5	0.927	-1	45	121.16666666666667
3635.0	-0.442	-0.1006	-0.0782	0.4088	0.7436	-1	45	121.16666666666667
3636.0	-0.1393	0.272	0.1363	0.5	0.9261	-1	45	121.2
3636.0	-0.4469	-0.1037	-0.0745	0.4117	0.7072	-1	45	121.2
3636.0	-0.2912	0.4113	-0.2076	0.4993	0.2535	-1	45	121.2
3637.0	-0.1381	0.2702	0.1395	0.5	0.9334	-1	45	121.23333333333333
3637.0	-0.4315	-0.1031	-0.088	0.4161	0.6769	-1	45	121.23333333333333
3638.0	-0.1367	0.2694	0.1419	0.5	0.9276	-1	45	121.26666666666667
3638.0	-0.4589	-0.103	-0.0792	0.408	0.7237	-1	45	121.26666666666667
3639.0	-0.1366	0.2666	0.1438	0.5	0.9327	-1	45	121.3
3639.0	-0.4677	-0.1062	-0.0715	0.3986	0.5423	-1	45	121.3
3639.0	-0.4997	0.122	-0.4538	0.411	0.2551	-1	45	121.3
3640.0	-0.1367	0.2643	0.1467	0.5	0.933	-1	45	121.33333333333333
3640.0	-0.441	-0.1032	-0.059	0.3996	0.7608	-1	45	121.33333333333333
3640.0	-0.276	0.4054	-0.2048	0.4969	0.2525	-1	45	121.33333333333333
3641.0	-0.1368	0.2646	0.1465	0.5	0.9327	-1	45	121.36666666666666
3641.0	-0.4409	-0.1034	-0.0589	0.3988	0.7533	-1	45	121.36666666666666
3641.0	-0.2769	0.4052	-0.2038	0.4974	0.31	-1	45	121.36666666666666
3642.0	-0.136	0.2649	0.1488	0.5	0.9329	-1	45	121.4
3642.0	-0.4371	-0.1082	-0.039	0.3933	0.7324	-1	45	121.4
3642.0	-0.2965	0.4017	-0.2021	0.4974	0.2754	-1	45	121.4
3642.0	-0.4996	0.1178	-0.452	0.4062	0.2678	-1	45	121.4
3643.0	-0.1341	0.266	0.1501	0.5	0.9341	-1	45	121.43333333333334
3643.0	-0.4344	-0.1205	-0.0285	0.3949	0.7496	-1	45	121.43333333333334
3643.0	-0.4996	0.1156	-0.4521	0.405	0.3704	-1	45	121.43333333333334
3644.0	-0.1322	0.267	0.1518	0.5	0.9353	-1	45	121.46666666666667
3644.0	-0.4463	-0.1118	-0.0346	0.3925	0.7411	-1	45	121.46666666666667
3644.0	-0.4997	0.1058	-0.4499	0.4054	0.3321	-1	45	121.46666666666667
3645.0	-0.1291	0.266	0.1544	0.5	0.933	-1	45	121.5
3645.0	-0.4639	-0.1152	-0.0322	0.4084	0.7053	-1	45	121.5
3645.0	-0.4999	0.1095	-0.452	0.41	0.2877	-1	45	121.5
3646.0	-0.1294	0.266	0.1542	0.5	0.9325	-1	45	121.53333333333333
3646.0	-0.4637	-0.115	-0.0364	0.4018	0.7342	-1	45	121.53333333333333
3646.0	-0.4999	0.1085	-0.4508	0.4099	0.2988	-1	45	121.53333333333333
3647.0	-0.1271	0.2685	0.1553	0.5	0.9338	-1	45	121.56666666666666
3647.0	-0.4398	-0.112	-0.0323	0.3963	0.8094	-1	45	121.56666666666666
3647.0	-0.4996	0.0977	-0.4436	0.4074	0.3371	-1	45	121.56666666666666
3648.0	-0.1273	0.2671	0.1557	0.5	0.9276	-1	45	121.6
3648.0	-0.438	-0.1063	-0.0451	0.4005	0.8473	-1	45	121.6
3648.0	-0.4997	0.0948	-0.4321	0.4095	0.31	-1	45	121.6
3649.0	-0.1259	0.2677	0.1572	0.5	0.9323	-1	45	121.63333333333334
3649.0	-0.4465	-0.1046	-0.041	0.4029	0.7938	-1	45	121.63333333333334
3649.0	-0.4348	0.161	-0.333	0.305	0.2899	-1	45	121.63333333333334
3650.0	-0.1245	0.2701	0.1585	0.5	0.9338	-1	45	121.66666666666667
3650.0	-0.4338	-0.0993	-0.0423	0.4009	0.7926	-1	45	121.66666666666667
3651.0	-0.1244	0.2702	0.1584	0.5	0.9338	-1	45	121.7
3651.0	-0.4335	-0.0995	-0.0412	0.4012	0.7849	-1	45	121.7
3652.0	-0.1235	0.2735	0.1594	0.5	0.9305	-1	45	121.73333333333333
3652.0	-0.4468	-0.1053	-0.0428	0.4061	0.7391	-1	45	121.73333333333333
3653.0	-0.1205	0.2731	0.1614	0.5	0.935	-1	45	121.76666666666667
3653.0	-0.4396	-0.0884	-0.0528	0.4101	0.7691	-1	45	121.76666666666667
3654.0	-0.1165	0.2722	0.1646	0.5	0.9297	-1	45	121.8
3654.0	-0.4392	-0.0827	-0.0531	0.4469	0.7884	-1	45	121.8
3655.0	-0.1186	0.2729	0.166	0.5	0.9333	-1	45	121.83333333333333
3655.0	-0.4337	-0.0827	-0.0451	0.5	0.8117	-1	45	121.83333333333333
3655.0	-0.4996	0.0999	-0.423	0.4116	0.2618	-1	45	121.83333333333333
3656.0	-0.1184	0.273	0.166	0.5	0.9332	-1	45	121.86666666666666
3656.0	-0.4359	-0.0829	-0.0438	0.438	0.7979	-1	45	121.86666666666666
3656.0	-0.4996	0.0988	-0.4223	0.4107	0.2704	-1	45	121.86666666666666
3657.0	-0.1179	0.2713	0.1686	0.5	0.937	-1	45	121.9
3657.0	-0.4296	-0.0791	-0.0493	0.5	0.8499	-1	45	121.9
3657.0	-0.4996	0.0952	-0.4219	0.4098	0.2915	-1	45	121.9
3658.0	-0.1174	0.2712	0.1707	0.5	0.9338	-1	45	121.93333333333334
3658.0	-0.4288	-0.0828	-0.0528	0.5	0.8845	-1	45	121.93333333333334
3658.0	-0.4997	0.0881	-0.4224	0.408	0.2859	-1	45	121.93333333333334
3659.0	-0.1166	0.2699	0.1718	0.5	0.9363	-1	45	121.96666666666667
3659.0	-0.4347	-0.0629	-0.0559	0.4122	0.8876	-1	45	121.96666666666667
3660.0	-0.1163	0.2702	0.1727	0.5	0.9373	-1	45	122.0
3660.0	-0.4363	-0.0602	-0.0568	0.4773	0.8261	-1	45	122.0
3661.0	-0.1161	0.2703	0.1727	0.5	0.9374	-1	45	122.03333333333333
3661.0	-0.4369	-0.0604	-0.0566	0.4806	0.8226	-1	45	122.03333333333333
3662.0	-0.1142	0.2712	0.1717	0.5	0.9392	-1	45	122.06666666666666
3662.0	-0.4404	-0.0625	-0.0574	0.4962	0.8613	-1	45	122.06666666666666
3663.0	-0.1148	0.2739	0.172	0.5	0.9239	-1	45	122.1
3663.0	-0.4631	-0.0583	-0.0606	0.4077	0.6762	-1	45	122.1
3664.0	-0.1091	0.2788	0.1178	0.5	0.8739	-1	45	122.13333333333334
3664.0	-0.4469	-0.0608	-0.0477	0.4984	0.8277	-1	45	122.13333333333334
3665.0	-0.1119	0.2802	0.1517	0.5	0.857	-1	45	122.16666666666667
3665.0	-0.498	-0.0399	-0.088	0.5	0.8307	-1	45	122.16666666666667
3666.0	-0.1126	0.2795	0.1404	0.5	0.8573	-1	45	122.2
3666.0	-0.4979	-0.04	-0.0881	0.5	0.8156	-1	45	122.2
3667.0	-0.1123	0.2921	0.1694	0.5	0.8521	-1	45	122.23333333333333
3667.0	-0.4971	-0.0382	-0.1121	0.5	0.6392	-1	45	122.23333333333333
3668.0	-0.1109	0.2985	0.1827	0.5	0.7515	-1	45	122.26666666666667
3669.0	-0.1107	0.2803	0.1846	0.5	0.7975	-1	45	122.3
3670.0	-0.1107	0.2587	0.1848	0.5	0.8682	-1	45	122.33333333333333
3670.0	-0.4988	-0.0572	-0.1365	0.5	0.4897	-1	45	122.33333333333333
3671.0	-0.1121	0.2584	0.1846	0.5	0.8448	-1	45	122.36666666666666
3671.0	-0.4993	-0.0696	0.1827	0.5	0.3203	-1	45	122.36666666666666
3672.0	-0.1097	0.2581	0.1855	0.5	0.8903	-1	45	122.4
3672.0	-0.5	-0.0446	-0.1414	0.5	0.4137	-1	45	122.4
3673.0	-0.1073	0.2248	0.1868	0.5	0.8405	-1	45	122.43333333333334
3673.0	-0.4992	-0.0467	-0.1444	0.5	0.601	-1	45	122.43333333333334
3674.0	-0.111	0.2509	0.1887	0.5	0.8784	-1	45	122.46666666666667
3674.0	-0.4991	-0.0441	-0.1452	0.5	0.6664	-1	45	122.46666666666667
3675.0	-0.1077	0.188	0.1923	0.5	0.8649	-1	45	122.5
3676.0	-0.1069	0.2484	0.1912	0.5	0.8712	-1	45	122.53333333333333
3676.0	-0.4976	-0.0361	-0.1407	0.5	0.2773	-1	45	122.53333333333333
3677.0	-0.1094	0.2458	0.1903	0.5	0.9013	-1	45	122.56666666666666
3678.0	-0.1056	0.2405	0.1911	0.5	0.9003	-1	45	122.6
3679.0	-0.104	0.24	0.1915	0.5	0.8616	-1	45	122.63333333333334
3680.0	-0.1052	0.241	0.1933	0.5	0.8335	-1	45	122.66666666666667
3681.0	-0.1086	0.2433	0.1931	0.5	0.8554	-1	45	122.7
3682.0	-0.1029	0.1701	0.1949	0.5	0.8735	-1	45	122.73333333333333
3683.0	-0.1069	0.1917	0.1958	0.5	0.847	-1	45	122.76666666666667
3684.0	-0.1024	0.1998	0.1961	0.5	0.8996	-1	45	122.8
3685.0	-0.1003	0.2214	0.1956	0.5	0.9027	-1	45	122.83333333333333
3686.0	-0.1014	0.2224	0.1954	0.5	0.9049	-1	45	122.86666666666666
3687.0	-0.1004	0.2425	0.196	0.5	0.9093	-1	45	122.9
3688.0	-0.0976	0.2506	0.1969	0.5	0.9051	-1	45	122.93333333333334
3688.0	-0.4999	-0.2516	-0.1308	0.4905	0.2845	-1	45	122.93333333333334
3689.0	-0.0993	0.2592	0.1959	0.5	0.8947	-1	45	122.96666666666667
3690.0	-0.1079	0.2657	0.1963	0.5	0.8927	-1	45	123.0
3691.0	-0.1024	0.2643	0.195	0.5	0.889	-1	45	123.03333333333333
3692.0	-0.1034	0.2841	0.194	0.5	0.827	-1	45	123.06666666666666
3693.0	-0.0985	0.284	0.1915	0.5	0.824	-1	45	123.1
3693.0	-0.4989	-0.0354	-0.1754	0.5	0.3527	-1	45	123.1
3694.0	-0.0984	0.2774	0.198	0.5	0.8006	-1	45	123.13333333333334
3694.0	-0.4989	-0.0128	-0.1746	0.5	0.4	-1	45	123.13333333333334
3694.0	-0.3458	0.0018	-0.2857	0.0977	0.2645	-1	45	123.13333333333334
3695.0	-0.097	0.2553	0.1962	0.5	0.8792	-1	45	123.16666666666667
3695.0	-0.4993	0.0002	-0.173	0.5	0.5112	-1	45	123.16666666666667
3696.0	-0.0955	0.2491	0.189	0.5	0.8791	-1	45	123.2
3696.0	-0.4987	0.0092	-0.1638	0.5	0.4093	-1	45	123.2
3697.0	-0.0968	0.2415	0.2036	0.5	0.8813	-1	45	123.23333333333333
3697.0	-0.499	-0.0127	-0.1753	0.5	0.8506	-1	45	123.23333333333333
3697.0	-0.4211	-0.015	-0.2658	0.2065	0.2731	-1	45	123.23333333333333
3698.0	-0.0957	0.2422	0.2041	0.5	0.9009	-1	45	123.26666666666667
3698.0	-0.4989	-0.0135	-0.1773	0.5	0.7599	-1	45	123.26666666666667
3699.0	-0.0956	0.2379	0.2047	0.4992	0.8542	-1	45	123.3
3699.0	-0.343	-0.0238	-0.2911	0.0611	0.4685	-1	45	123.3
3699.0	-0.499	-0.0016	-0.1741	0.5	0.4557	-1	45	123.3
3700.0	-0.0941	0.247	0.2042	0.4959	0.7908	-1	45	123.33333333333333
3700.0	-0.4995	-0.192	-0.1569	0.5	0.592	-1	45	123.33333333333333
3700.0	-0.3467	-0.0299	-0.2927	0.055	0.3063	-1	45	123.33333333333333
3701.0	-0.0939	0.2214	0.2041	0.4998	0.7952	-1	45	123.36666666666666
3701.0	-0.4993	-0.1924	-0.1397	0.4992	0.5683	-1	45	123.36666666666666
3701.0	-0.3466	-0.03	-0.2927	0.0548	0.3098	-1	45	123.36666666666666
3702.0	-0.0956	0.2424	0.206	0.4965	0.7481	-1	45	123.4
3702.0	-0.499	-0.0418	-0.18	0.5	0.4389	-1	45	123.4
3702.0	-0.3422	-0.0321	-0.2894	0.0582	0.3567	-1	45	123.4
3703.0	-0.4993	-0.04	-0.1745	0.4982	0.8979	-1	45	123.43333333333334
3703.0	-0.0953	0.2524	0.2083	0.5	0.6996	-1	45	123.43333333333334
3704.0	-0.4988	-0.0412	-0.1675	0.5	0.8537	-1	45	123.46666666666667
3705.0	-0.499	-0.0453	-0.1629	0.5	0.8035	-1	45	123.5
3706.0	-0.499	-0.0444	-0.1637	0.5	0.8056	-1	45	123.53333333333333
3707.0	-0.499	-0.0363	-0.1434	0.5	0.6001	-1	45	123.56666666666666
3708.0	-0.4991	-0.0533	-0.1473	0.4999	0.8327	-1	45	123.6
3709.0	-0.4989	-0.0431	-0.1374	0.5	0.8886	-1	45	123.63333333333334
3710.0	-0.4994	-0.0543	-0.1424	0.4943	0.7615	-1	45	123.66666666666667
3710.0	-0.4959	-0.0467	0.2135	0.5	0.3527	-1	45	123.66666666666667
3711.0	-0.4993	-0.0538	-0.1456	0.4968	0.7794	-1	45	123.7
3711.0	-0.4959	-0.0449	0.1965	0.5	0.292	-1	45	123.7
3712.0	-0.4992	-0.0509	-0.1388	0.4872	0.6408	-1	45	123.73333333333333
3713.0	-0.4993	-0.0427	-0.1556	0.467	0.6696	-1	45	123.76666666666667
3713.0	-0.3046	-0.0714	-0.2317	0.0584	0.3517	-1	45	123.76666666666667
3714.0	-0.4993	-0.0831	-0.1615	0.4692	0.5834	-1	45	123.8
3792.0	-0.4991	-0.4982	-0.3715	-0.0047	0.4368	-1	87	126.4
3793.0	-0.4943	-0.0545	0.1631	0.5	0.4027	-1	87	126.43333333333334
3793.0	-0.4993	-0.5	-0.3704	0.0067	0.315	-1	87	126.43333333333334
3794.0	-0.4935	-0.0724	0.1611	0.5	0.3997	-1	87	126.46666666666667
